Rad,Vobs,errV,Vgas,Vdisk,Vbul,SBdisk,SBbul,g_obs,g_bar,err_g_obs,err_log_g_obs,err_log_g_bar
0.87,24.8,6.5,2.79,20.37,0.0,60.4,0.0,2.291044706318694e-11,8.0182299557606e-12,1.2009508541186702e-11,0.22765436551380136,0.1
1.74,46.2,5.6,5.75,32.61,0.0,37.93,0.0,3.9754304296914615e-11,1.0518909312994151e-11,9.637407102282331e-12,0.10528351076442467,0.1
2.61,60.5,5.8,9.11,37.1,0.0,26.87,0.0,4.544851492750065e-11,9.575783870335418e-12,8.714095424115826e-12,0.0832696857864086,0.1
3.5,69.6,3.9,13.36,42.69,0.0,19.23,0.0,4.485386687215635e-11,1.0090005669232711e-11,5.026726459810625e-12,0.048670933316743735,0.1
4.37,77.5,3.7,16.6,44.26,0.0,11.73,0.0,4.454217530966782e-11,9.307294158444718e-12,4.253059319890863e-12,0.04146811827205243,0.1
5.24,82.9,4.5,20.91,44.12,0.0,7.5,0.0,4.250374809182627e-11,8.723604527504434e-12,4.614399672212744e-12,0.047148978734973056,0.1
6.11,84.1,4.9,23.38,43.61,0.0,4.83,0.0,3.751459274930448e-11,7.943041041306096e-12,4.371498322748917e-12,0.050607442599903296,0.1
6.98,85.6,4.9,23.92,43.31,0.0,3.4,0.0,3.4020568106138195e-11,7.0110612900855155e-12,3.894878124300868e-12,0.04972062993752182,0.1
7.85,87.6,4.9,25.86,40.62,0.0,0.0,0.0,3.1680206986148735e-11,6.1666943722233336e-12,3.5441327450257717e-12,0.048585455738035015,0.1
