Rad,Vobs,errV,Vgas,Vdisk,Vbul,SBdisk,SBbul,g_obs,g_bar,err_g_obs,err_log_g_obs
0.33,12.2,4.07,3.43,9.04,0.0,34.04,0.0,1.4616896652051832e-11,5.1681296569597154e-12,9.752585143254258e-12,0.2897669739911861
0.66,19.4,4.07,3.44,13.22,0.0,17.51,0.0,1.8480298387416785e-11,4.8718635065975164e-12,7.754104581111992e-12,0.18222459189136445
1.0,23.9,4.07,5.29,17.22,0.0,11.44,0.0,1.8511655382182977e-11,5.711818405307331e-12,6.3048064774464215e-12,0.14791452228838786
1.33,26.0,4.07,8.85,17.5,0.0,5.83,0.0,1.6471930827167302e-11,5.6396260504745626e-12,5.1569814205054565e-12,0.13596758010355656
1.67,28.2,4.07,11.12,17.11,0.0,3.3,0.0,1.543231929669541e-11,5.240174191728717e-12,4.45457727216669e-12,0.12536018023732162
2.0,30.6,4.07,13.66,16.29,0.0,2.18,0.0,1.5172680479736745e-11,5.173541979336175e-12,4.0361313433025206e-12,0.11552800923831603
2.32,33.1,4.07,14.34,16.35,0.0,1.63,0.0,1.5304440508075638e-11,4.739595709606944e-12,3.7636902034965476e-12,0.10680232878224988
