Rad,Vobs,errV,Vgas,Vdisk,Vbul,SBdisk,SBbul,g_obs,g_bar
4.51,69.75,4.15,19.36,43.61,0.0,10.41,0.0,3.4959188014108914e-11,9.526350844100511e-12
9.01,97.7,1.63,33.73,40.02,0.0,2.01,0.0,3.4333161097299e-11,6.972578366034399e-12
13.51,108.0,0.99,39.28,33.41,0.0,0.32,0.0,2.79796074301247e-11,5.039957403030958e-12
18.01,107.5,2.32,36.27,28.28,0.0,0.0,0.0,2.0794700538370478e-11,3.086733587918786e-12
