Rad,Vobs,errV,Vgas,Vdisk,Vbul,SBdisk,SBbul,g_obs,g_bar,err_g_obs,err_log_g_obs
0.5,16.9,3.64,2.1,41.15,0.0,372.13,0.0,1.8511979460111973e-11,5.516268162561473e-11,7.974391152048234e-12,0.18708069989678539
1.0,23.9,3.64,6.14,64.58,0.0,276.29,0.0,1.8511655382182977e-11,6.880134895078657e-11,5.638696702187953e-12,0.13228718946676457
1.51,28.2,3.64,11.02,77.99,0.0,109.97,0.0,1.7067531937404854e-11,6.787738071216514e-11,4.406086259017991e-12,0.11211573859062669
2.01,33.0,3.64,15.45,76.28,0.0,69.15,0.0,1.7558251973964724e-11,5.0756435471174276e-11,3.873456799104945e-12,0.09580799479562646
2.52,39.1,3.64,19.59,75.05,0.0,43.54,0.0,1.966085629477939e-11,4.115300173393904e-11,3.660640251304194e-12,0.08086096747456965
3.02,43.8,3.64,23.74,73.51,0.0,23.55,0.0,2.0586889473614865e-11,3.5041705684006484e-11,3.421747839450142e-12,0.07218410566793775
3.52,53.1,3.64,27.22,69.5,0.0,12.11,0.0,2.5959470720924236e-11,2.905702413843524e-11,3.5590385470494998e-12,0.059541691680897804
4.03,61.0,3.64,29.76,65.25,0.0,7.01,0.0,2.9922927389436136e-11,2.424101984102267e-11,3.5711296950015586e-12,0.051830554561568404
