Rad,Vobs,errV,Vgas,Vdisk,Vbul,SBdisk,SBbul,g_obs,g_bar,err_g_obs,err_log_g_obs,err_log_g_bar
0.62,29.9,1.42,1.81,21.8,0.0,93.29,0.0,4.6730469242218144e-11,1.2591791805036083e-11,4.438613132036773e-12,0.04125071333127876,0.1
0.87,34.4,2.31,2.95,28.35,0.0,79.29,0.0,4.4080558397328456e-11,1.5293637910442437e-11,5.920121505687718e-12,0.05832675890677394,0.1
1.12,46.3,2.05,4.13,31.91,0.0,60.27,0.0,6.202880496513639e-11,1.522532433510451e-11,5.492831541189183e-12,0.03845804267393806,0.1
1.37,49.8,1.87,5.34,34.28,0.0,48.3,0.0,5.866614795820048e-11,1.457344856136142e-11,4.4058512723628474e-12,0.03261569000638879,0.1
1.62,57.6,2.76,6.6,35.59,0.0,40.48,0.0,6.637115985838962e-11,1.3540937104595932e-11,6.3605694864290054e-12,0.04161988784906163,0.1
2.3,71.3,7.5,10.14,39.66,0.0,30.93,0.0,7.163094464599542e-11,1.2530225134564603e-11,1.5069623698316008e-11,0.09136630054065607,0.1
4.97,76.65,1.09,23.98,41.54,0.0,5.25,0.0,3.831046157325865e-11,9.375608393405442e-12,1.0895865131076823e-12,0.012351754345063129,0.1
7.45,81.0,0.63,33.08,37.03,0.0,1.18,0.0,2.854060794822871e-11,7.742621274826588e-12,4.4396501252800214e-13,0.00675569194071725,0.1
9.98,83.85,1.04,33.72,31.94,0.0,0.0,0.0,2.2831005961310442e-11,5.348650332901285e-12,5.663505354743676e-13,0.010773196450313223,0.1
