Rad,Vobs,errV,Vgas,Vdisk,Vbul,SBdisk,SBbul,g_obs,g_bar,err_g_obs,err_log_g_obs
0.76,15.1,8.69,0.58,17.55,0.0,56.36,0.0,9.72276428820892e-12,6.5812402602784406e-12,1.1190837306560994e-11,0.49987007254824606
1.51,28.0,8.69,10.02,30.38,0.0,35.19,0.0,1.6826297770390582e-11,1.2058974077325967e-11,1.0444323401763869e-11,0.2695727891242327
2.27,37.6,8.69,14.0,35.0,0.0,20.05,0.0,2.0183630524116558e-11,1.1542599365343649e-11,9.329561130562388e-12,0.20074569402868395
3.03,47.9,8.69,14.92,36.8,0.0,12.78,0.0,2.454018617385516e-11,9.623150771454307e-12,8.904142707757885e-12,0.15757908341291266
3.78,58.8,8.69,19.48,36.55,0.0,6.61,0.0,2.964232790550474e-11,8.980059235915826e-12,8.761626853701912e-12,0.1283679948210632
