Rad,Vobs,errV,Vgas,Vdisk,Vbul,SBdisk,SBbul,g_obs,g_bar,err_g_obs,err_log_g_obs,err_log_g_bar
0.93,40.5,7.35,9.26,50.64,0.0,139.38,0.0,5.715793796083437e-11,4.7669159221200724e-11,2.074621451911766e-11,0.15763281195006915,0.1
1.94,53.9,5.9,16.49,55.16,0.0,51.5,0.0,4.853167217003064e-11,2.995604146595714e-11,1.0624744556704296e-11,0.09507745614950595,0.1
2.87,73.0,4.7,21.98,56.07,0.0,27.77,0.0,6.017460918536284e-11,2.320536692773958e-11,7.748511319759052e-12,0.05592285109439134,0.1
3.72,78.4,3.9,25.0,55.82,0.0,15.87,0.0,5.3547431055105333e-11,1.901724308673366e-11,5.327422987625276e-12,0.04320786937302761,0.1
4.47,79.3,5.3,28.23,53.8,0.0,8.68,0.0,4.559196455732275e-11,1.6270255574551774e-11,6.094260079541251e-12,0.05805197362136784,0.1
5.16,81.1,5.1,30.82,51.88,0.0,5.5,0.0,4.1308693708760944e-11,1.4417948203281104e-11,5.195421403567961e-12,0.05462150080657421,0.1
