Rad,Vobs,errV,Vgas,Vdisk,Vbul,SBdisk,SBbul,g_obs,g_bar,err_g_obs,err_log_g_obs,err_log_g_bar
1.48,24.35,2.92,9.7,18.56,0.0,11.7,0.0,1.2983317287510565e-11,5.831799850009687e-12,3.1138633658752238e-12,0.10415933364743286,0.1
2.97,43.55,1.4,18.44,19.59,0.0,3.03,0.0,2.069518553295346e-11,5.804133683785931e-12,1.3305745003965485e-12,0.027922492521908267,0.1
4.45,54.15,0.67,22.96,18.92,0.0,1.26,0.0,2.135435045293483e-11,5.1426054911309e-12,5.28436373165885e-13,0.010747084132047228,0.1
5.94,60.15,0.48,21.83,18.18,0.0,0.53,0.0,1.9739414795641184e-11,3.501597098099298e-12,3.150430291573655e-13,0.006931383252321226,0.1
7.39,63.75,0.95,21.02,16.53,0.0,0.0,0.0,1.7822367500818424e-11,2.536757703292161e-12,5.311764431616471e-13,0.01294367867633221,0.1
