Rad,Vobs,errV,Vgas,Vdisk,Vbul,SBdisk,SBbul,g_obs,g_bar,err_g_obs,err_log_g_obs,err_log_g_bar
1.1,33.2,5.06,3.45,21.28,0.0,48.94,0.0,3.247378695059986e-11,7.021345724619663e-12,9.89863626325514e-12,0.13238133002593097,0.1
2.21,54.6,5.06,6.51,35.54,0.0,27.59,0.0,4.3716206280807416e-11,9.882557012162646e-12,8.102710761204598e-12,0.0804956072685148,0.1
3.31,65.7,5.06,11.85,39.59,0.0,15.03,0.0,4.226220965958097e-11,9.04781078234678e-12,6.509795460501665e-12,0.06689589279849174,0.1
4.42,69.2,5.06,18.75,38.75,0.0,7.39,0.0,3.511069081238941e-11,8.082472387821989e-12,5.134684841349434e-12,0.06351243001244088,0.1
5.52,70.9,5.06,26.75,39.1,0.0,4.76,0.0,2.951228576551811e-11,8.688855115606007e-12,4.212472947066901e-12,0.06198956497688164,0.1
6.64,72.4,5.06,30.8,37.98,0.0,2.41,0.0,2.5583414534552695e-11,8.150170435052685e-12,3.5760242415700727e-12,0.06070525078537166,0.1
7.74,73.2,5.06,30.9,35.45,0.0,0.0,0.0,2.243523672175398e-11,6.628780609390011e-12,3.1017021260129816e-12,0.0600418054215971,0.1
