Rad,Vobs,errV,Vgas,Vdisk,Vbul,SBdisk,SBbul,g_obs,g_bar,err_g_obs,err_log_g_obs
1.74,170.0,4.7,2.96,330.95,134.59,2252.19,0.01,5.382673648267613e-10,1.2563205092311483e-09,2.976301899630327e-11,0.024013930175826866
2.61,174.0,4.2,15.3,283.41,109.85,361.45,0.0,3.7593039763541e-10,6.064555936243729e-10,1.8148364023778414e-11,0.020965940505674224
3.5,170.0,4.2,20.26,251.38,94.86,101.13,0.0,2.6759577565673274e-10,3.5468304786016363e-10,1.3222379503038558e-11,0.02145925675286656
4.37,170.0,4.3,23.49,223.34,84.89,48.49,0.0,2.1432155945047245e-10,2.2645836221096358e-10,1.0842149478082724e-11,0.021970191437458618
5.32,171.0,4.8,28.67,203.29,76.94,24.38,0.0,1.781271188303251e-10,1.5612524570133363e-10,1.00001189518779e-11,0.024381444598077295
6.28,174.0,4.9,33.19,186.33,70.82,9.11,0.0,1.5623858882618154e-10,1.1338517200713809e-10,8.799644658026316e-12,0.024460263923286592
6.81,177.0,10.1,32.98,178.04,68.0,5.17,0.0,1.4909012389892858e-10,9.600321435077959e-11,1.7014805100329702e-11,0.04956355104206602
7.33,178.0,6.3,32.11,170.62,65.55,3.87,0.0,1.4008301640260067e-10,8.221059486487712e-11,9.915988801532408e-12,0.030742193662814454
7.85,180.0,7.7,30.71,164.4,63.34,2.91,0.0,1.3375955285951333e-10,7.127713419772457e-11,1.1443872855758362e-11,0.03715630567394487
