Rad,Vobs,errV,Vgas,Vdisk,Vbul,SBdisk,SBbul,g_obs,g_bar,err_g_obs,err_log_g_obs
0.6,14.6,6.69,4.56,9.68,0.0,17.85,0.0,1.1513408557466093e-11,3.653697781891923e-12,1.0551329212253173e-11,0.3980041210866787
1.19,31.5,6.69,6.39,13.08,0.0,8.12,0.0,2.7022380255993596e-11,3.441634075651567e-12,1.1478077708736327e-11,0.1844717513608098
1.79,44.8,6.69,9.63,14.81,0.0,5.97,0.0,3.6337283050961915e-11,3.664523855561322e-12,1.0852518911202465e-11,0.1297067001755694
2.38,50.6,6.69,13.15,16.52,0.0,4.18,0.0,3.486370446572727e-11,4.212709424099123e-12,9.218900508921558e-12,0.11483913375228277
2.99,55.6,6.69,14.93,16.97,0.0,2.37,0.0,3.3506406240174174e-11,3.976678434323691e-12,8.063232293049108e-12,0.10451187352276094
3.59,61.4,6.69,18.09,16.51,0.0,1.63,0.0,3.403233507515105e-11,4.18447029700995e-12,7.416166829080148e-12,0.09463941641474771
4.18,66.0,6.69,21.26,16.39,0.0,1.31,0.0,3.3772331548008705e-11,4.545647671167966e-12,6.846572668369037e-12,0.08804333587675013
4.78,69.3,6.69,24.12,16.26,0.0,1.09,0.0,3.256027224318425e-11,4.840613716004868e-12,6.286528753445963e-12,0.08385079607309537
